"id" "log2FoldChange"
"4177" "YDR363W-A" -3.37905883877611
"4178" "YLR372W" 1.94537361655585
"4179" "YLL013C" 0.614750052127558
"4180" "YBR180W" -2.70039663773107
"4181" "YGR227W" 1.00956105575473
"4182" "YOR037W" -2.37087741795123
"4183" "YDR032C" 0.911088265765429
"4184" "YJR108W" -0.127711795128862
"4185" "YJL133C-A" -3.01255994916767
"4186" "YER002W" -1.41715013652113
"4187" "YJL014W" 0.799301340271497
"4188" "YCR033W" -0.912701008216025
"4189" "YER045C" -0.721931722384631
"4190" "YOR126C" -1.53733249018562
"4191" "YJL047C" -1.5743033060872
"4192" "YLR340W" 3.04213238351179
"4193" "YLR193C" -1.21786619352037
"4194" "YEL032W" 0.430500525811721
"4195" "YBL016W" -1.20902336826892
"4196" "YER091C-A" NA
"4197" "YAR002C-A" 0.214573811673561
"4198" "YPL179W" 2.25266340879722
"4199" "YBR129C" -2.84680933347948
"4200" "YML060W" -2.19208155556515
"4201" "YER034W" -3.54068312010133
"4202" "YCL001W" 1.60293135759463
"4203" "YOL015W" -3.89986450185393
"4204" "YLR218C" -0.596771402075924
"4205" "YPR047W" 0.015575149923033
"4206" "YOR154W" 0.972927423006001
"4207" "YAR064W" -0.271188316493786
"4208" "YGL100W" 0.604938278869254
"4209" "YDR388W" 0.190978308222507
"4210" "YLR203C" 0.0739421563357807
"4211" "YLR215C" 0.479115594495316
"4212" "YER187W" -1.08402549374201
"4213" "YHR066W" 2.4380035755271
"4214" "YLR312C" -2.19550679823423
"4215" "YFL046W" -2.09341392726409
"4216" "YHR122W" 0.0042534652381819
"4217" "YHR088W" 1.93640966078229
"4218" "YDL171C" 1.35043115888486
"4219" "YEL068C" -2.56136112386317
"4220" "YPL219W" -0.197511509443765
"4221" "YML054C" 0.590241436018574
"4222" "YML094W" -0.630883795821664
"4223" "YBL061C" 1.1357112660809
"4224" "YOL104C" -0.683686009877596
"4225" "YBR224W" 3.25418336892823
"4226" "YER154W" 0.285005279176553
"4227" "YGL169W" 0.366195522651633
"4228" "YNL273W" -0.199420702874783
"4229" "YOR236W" -1.15603465048096
"4230" "YGR084C" 1.72445102264584
"4231" "YNL023C" 0.255282170041308
"4232" "YNL275W" -1.38996952104947
"4233" "YKR005C" -1.72056656175146
"4234" "YGR016W" -2.34162710773817
"4235" "YHR076W" -0.407943133489497
"4236" "YNL052W" 1.8761078789164
"4237" "YJL206C" -1.78668687683367
"4238" "YKL192C" 0.0394448403966424
"4239" "YER143W" -0.731902508650016
"4240" "YPL175W" -0.318392504785495
"4241" "YIR035C" 0.678113055804445
"4242" "YDL063C" 0.809184261978322
"4243" "YBR251W" -2.27369198352566
"4244" "YGR252W" 0.244533297302966
"4245" "YJL166W" 2.01966301824709
"4246" "YNL073W" -3.02736513589855
"4247" "YCL068C" 1.91029108998907
"4248" "YPR128C" -1.30790034182288
"4249" "YLR154W-A" 4.31669124917209
"4250" "YDR339C" 1.01448517762285
"4251" "YGL075C" -1.1843266858231
"4252" "YLR435W" -2.49486625568868
"4253" "YPL095C" -1.07354061514445
"4254" "YJL026W" 3.15782951780482
"4255" "YCL004W" -1.32434418278043
"4256" "YGL170C" 2.01656965517085
"4257" "YJR063W" 2.20039471272643
"4258" "YOR074C" -0.764897298382318
"4259" "YOR278W" -2.49382695086277
"4260" "YPR073C" -2.36413147654116
"4261" "YIL056W" -0.70637037086293
"4262" "YGL224C" -3.06600563678021
"4263" "YDR503C" -0.615525154477996
"4264" "YOR019W" -0.84661170176937
"4265" "YML080W" -1.46351267116532
"4266" "YLR108C" -0.761294432358136
"4267" "YMR180C" -3.4511035960489
"4268" "YPL028W" 0.958290940260368
"4269" "YLR214W" 0.560230179851533
"4270" "YBR289W" 0.944014215469383
"4271" "YBR198C" 0.182955640791867
"4272" "YKR035W-A" -3.89347439855534
"4273" "YDL070W" 1.4712626281974
"4274" "YPL209C" -0.179028093144057
"4275" "YPL174C" -1.12724337186687
"4276" "YNL097C-B" NA
"4277" "YCR084C" 1.45431035659268
"4278" "YDR508C" 0.739746455981129
"4279" "YKL210W" 0.671481052530743
"4280" "YDR364C" -0.326620164484381
"4281" "YLR257W" -1.06119365336743
"4282" "YDR281C" -1.95784296910528
"4283" "YOL062C" 0.265003896770776
"4284" "YOR371C" -0.423011357750102
"4285" "YJL041W" 0.492041485772331
"4286" "YJL126W" -3.12246710106203
"4287" "YOL100W" -0.136513759057475
"4288" "YER033C" -0.289690889085764
"4289" "YGR200C" -0.547451542572318
"4290" "YER019C-A" 0.792349749915156
"4291" "YDL185W" 2.47926062214047
"4292" "YOL122C" -0.704869275227121
"4293" "YLR289W" 0.524702611077916
"4294" "YGL038C" -1.02352786920505
"4295" "YMR124W" -1.6529618492401
"4296" "YDR160W" 0.845483247865248
"4297" "YNR063W" 2.09305372118304
"4298" "YHR023W" -0.148948306612469
"4299" "YJL052W" 2.9743622496131
"4300" "YKR062W" -1.38238972961491
"4301" "YBL044W" 0.692961695821932
"4302" "YMR326C" 0.668784848619208
"4303" "YLR451W" 1.00906920045413
"4304" "YIR033W" -0.348154514528146
"4305" "YPL182C" -1.83169811141201
"4306" "YLR145W" 0.445758357486433
"4307" "YGL184C" 1.78403804194542
"4308" "YMR040W" -0.676416301864046
"4309" "YER136W" 1.11255343451907
"4310" "YOL095C" -0.650357744617508
"4311" "YLR197W" 2.77164334248905
"4312" "YOR344C" -0.254596802187511
"4313" "YML081C-A" -1.00951933911222
"4314" "YAL048C" -0.466735539049417
"4315" "YLR351C" -1.51642691257933
"4316" "YLR011W" -2.19823143658159
"4317" "YDL198C" -0.157381036547658
"4318" "YLR068W" 1.70147769085273
"4319" "YAL026C" 0.636819171642902
"4320" "YMR279C" -1.26316285228611
"4321" "YPR033C" -0.149062740301932
"4322" "YML130C" 1.02177175775836
"4323" "YJL117W" -1.19453698198641
"4324" "YMR162C" 0.390766506533513
"4325" "YDR003W" 0.702180553252947
"4326" "YDR019C" -1.29761089912654
"4327" "YDR421W" -0.392057284943496
"4328" "YOR110W" -0.435443590416019
"4329" "YNL084C" 0.816591234014775
"4330" "YDR312W" 1.45535978273464
"4331" "YOR043W" 1.03871075181314
"4332" "YDR050C" 2.90625520201655
"4333" "YOR072W" 0.744590937999702
"4334" "YDR064W" 3.12973682366765
"4335" "YML068W" -0.544531487728295
"4336" "YLR195C" 0.00712063984694621
"4337" "YKL043W" -0.0375491180985921
"4338" "YDR315C" -1.4073252035202
"4339" "YFR014C" -3.11876026126955
"4340" "YFR004W" 0.876078820827229
"4341" "YCL002C" -2.83696067494033
"4342" "YDL054C" -2.33764860509628
"4343" "YPL133C" -1.13939152776339
"4344" "YPR081C" -1.45459936889789
"4345" "YGR054W" 1.29466037138184
"4346" "YHR143W" -3.56443889257108
"4347" "YKL071W" -0.0586338870708678
"4348" "YOR044W" 0.167138867226597
"4349" "YDR027C" 1.12935814204578
"4350" "YKR034W" -4.80952049832141e-05
"4351" "YGL166W" -0.565902179352118
"4352" "YHR035W" -1.0519792981146
"4353" "YGR083C" 0.115925360679775
"4354" "YOL022C" -0.349399927236983
"4355" "YGL001C" 1.99430415192926
"4356" "YGL090W" -0.889128200134588
"4357" "YNL229C" 1.2215825754162
"4358" "YJR049C" -3.07008687913205
"4359" "YJR071W" 1.18984976038306
"4360" "YDL234C" -0.3859836893731
"4361" "YML118W" -1.64291302355248
"4362" "YLR094C" 1.06343948289422
"4363" "YHL001W" 3.98893733427375
"4364" "YDR368W" -0.970590267518542
"4365" "YPR014C" -1.93114077886842
"4366" "YOR378W" 0.00208905589732019
"4367" "YJL011C" -0.267881239472836
"4368" "YOR221C" -0.298692994486952
"4369" "YAR007C" 0.832414583513546
"4370" "YKL069W" 0.280766521871421
"4371" "YGR001C" -0.465666261727702
"4372" "YLR208W" 0.0276972634035839
"4373" "YBR022W" -2.20523353850531
"4374" "YOR320C" -0.360635048219984
"4375" "YML078W" 0.875273849593373
"4376" "YDL239C" 1.26087544088515
"4377" "YOR385W" -3.27931576458491
"4378" "YDR128W" 0.205730516300235
"4379" "YML085C" 2.03366499791555
"4380" "YDR326C" -0.20737596341625
"4381" "YER080W" -0.982177610521946
"4382" "YMR117C" 0.103336574491869
"4383" "YPR175W" 0.0953160058129417
"4384" "YNL272C" 0.875934829811596
"4385" "YJR038C" 0.346647857294334
"4386" "YBL074C" -1.19260187281393
"4387" "YOR116C" 1.73098419528868
"4388" "YKL093W" -2.91865629830889
"4389" "YML088W" -0.341313115001697
"4390" "YIL106W" 0.128140808902533
"4391" "YPR197C" -0.777604076608827
"4392" "YLR227C" -0.151865009261136
"4393" "YDR059C" -2.0792134700059
"4394" "YER008C" -0.685213562405532
"4395" "YOL124C" 1.30771988637208
"4396" "YNR041C" 0.0449015568653699
"4397" "YJL052C-A" NA
"4398" "YOR247W" -1.49562078833406
"4399" "YIL110W" -4.0728764348072
"4400" "YKL110C" 0.206378071717419
"4401" "YML102W" 0.0716450444457338
"4402" "YLR272C" 0.87755671724469
"4403" "YGR213C" 0.60566919448362
"4404" "YGR071C" -2.67090080065046
"4405" "YER176W" 0.696809939098092
"4406" "YPR068C" -2.62281592831868
"4407" "YPL159C" -2.26560685613156
"4408" "YDL115C" -2.00310401793716
"4409" "YER167W" 0.681516212607743
"4410" "YMR147W" -3.29690580262575
"4411" "YGL256W" 1.90009800924939
"4412" "YDL189W" -0.741486449298472
"4413" "YPR045C" 0.0628880148836864
"4414" "YHR201C" -1.98839816628737
"4415" "YBL079W" 1.28443638680227
"4416" "YNL048W" 0.793663066410704
"4417" "YLL045C" 2.94086072861459
"4418" "YJR058C" -1.72723763966889
"4419" "YDL045C" -1.48790853838969
"4420" "YKL099C" 0.39728874718822
"4421" "YOL133W" 1.03169942339308
"4422" "YDR460W" 0.370598748310856
"4423" "YDR087C" 1.2287582859897
"4424" "YPR006C" -2.80894563009392
"4425" "YMR001C-A" 0.40823440627968
"4426" "YJR143C" 1.4376171235794
"4427" "YHR124W" -3.12327921948766
"4428" "YPL210C" -1.58255618727493
"4429" "YHL025W" 0.0493235070727605
"4430" "YGR130C" -0.441971776167929
"4431" "YBL060W" -1.16122177910032
"4432" "YOR161C" -2.932776540235
"4433" "YCR067C" -1.95890090264198
"4434" "YOL135C" -0.135306137651908
"4435" "YGR056W" 0.375800498113961
"4436" "YGR131W" -1.20233882986548
"4437" "YLR260W" -1.36195991995153
"4438" "YOR128C" 2.01643385003612
"4439" "YJR065C" 0.66610565584135
"4440" "YLR222C-A" -0.55558880321874
"4441" "YOR086C" -0.163164793763201
"4442" "YGL020C" -0.318261218756607
"4443" "YDR235W" -0.971312515393691
"4444" "YJL209W" -1.26009601889325
"4445" "YLR413W" -0.0532752186804684
"4446" "YOR353C" 0.345598738831749
"4447" "YNL237W" -1.27729797681901
"4448" "YBR087W" -0.657375700519314
"4449" "YKL213C" -1.01717415289661
"4450" "YLR429W" -0.583251578395195
"4451" "YDR539W" 0.976397248133227
"4452" "YKL160W" -0.108394733548966
"4453" "YKR098C" -2.57812816702974
"4454" "YGL242C" -1.59544683128847
"4455" "YMR118C" -2.40047582643341
"4456" "YPR120C" 0.806872855651591
"4457" "YPR143W" -1.86429990979592
"4458" "YJR112W" -3.28177897021846
"4459" "YKL218C" -1.44816213630509
"4460" "YOR028C" -3.0363727123653
"4461" "YDL123W" -2.65654820900142
"4462" "YBL065W" 2.15006652459572
"4463" "YGL236C" 1.0384478534683
"4464" "YBR294W" -1.04218208377745
"4465" "YLR407W" -2.59030158104677
"4466" "YLR154C" -2.79362721063227
"4467" "YGR269W" -1.2552793929165
"4468" "YDR277C" -0.615909417099681
"4469" "YLR271W" -0.125285464287487
"4470" "YDL053C" -0.00169831560929842
"4471" "YNL169C" -0.123757510802104
"4472" "YNL249C" -1.98011594631984
"4473" "YKL063C" 0.657427825262168
"4474" "YDR367W" 0.65855660481144
"4475" "YDR446W" -0.614753936786309
"4476" "YIL152W" -1.956356313087
"4477" "YJL069C" 0.665392794724112
"4478" "YGL054C" 1.61286395154831
"4479" "YLR405W" -0.678416379327856
"4480" "YJL184W" 2.01788408430907
"4481" "YMR171C" -0.405988540544686
"4482" "YPR115W" -0.984398341779578
"4483" "YDR530C" 0.631252288817346
"4484" "YLR295C" -0.63396494906714
"4485" "YKR037C" -0.695941845186576
"4486" "YKR058W" -2.47271093843327
"4487" "YJL094C" -0.180556548473247
"4488" "YKL141W" 0.00176768540234648
"4489" "YEL026W" 4.4121477018732
"4490" "YNL072W" 1.22619701262231
"4491" "YDL107W" -1.36191685747837
"4492" "YAL025C" 0.913463859421511
"4493" "YAL023C" 1.48359176894711
"4494" "YNL214W" -0.92082348424313
"4495" "YNL223W" -1.32706780879673
"4496" "YER157W" -0.965580674003445
"4497" "YGL076C" 2.49407080206672
"4498" "YIL100W" -0.397468130474599
"4499" "YAL058W" -1.39465280268183
"4500" "YML067C" -0.212698290914438
"4501" "YPL173W" 1.22861730414596
"4502" "YJR153W" -1.89323343664318
"4503" "YKL152C" 2.15647164185853
"4504" "YOL112W" -0.449773454790488
"4505" "YGL119W" 0.975791916990954
"4506" "YNL236W" -0.239968610517023
"4507" "YGR132C" -0.897663979893243
"4508" "YEL003W" 1.25924532625526
"4509" "YBR047W" -3.40053602604944
"4510" "YKR019C" -1.83939500895485
"4511" "YHR007C" 2.78597026436938
"4512" "YFR009W" -0.0780026056793322
"4513" "YFR038W" -0.741052538733991
"4514" "YKL009W" 2.79462167267225
"4515" "YMR044W" -0.697487686410543
"4516" "YJR121W" 2.13121819143326
"4517" "YAR015W" 4.31507892080114
"4518" "YHR072W-A" 0.275145026813496
"4519" "YDR337W" 0.891194366212512
"4520" "YMR134W" -2.67096372424847
"4521" "YPL216W" -2.05499189931415
"4522" "YNL132W" 2.0064631916409
"4523" "YGR140W" -0.37282548504727
"4524" "YOR062C" 0.773212384837969
"4525" "YNL149C" -2.00536938622567
"4526" "YDR158W" -0.424785959989632
"4527" "YBR296C" -0.368178068523728
"4528" "YOR339C" -1.13289792212378
"4529" "YGR033C" -0.986226323721902
"4530" "YML022W" 1.78466930630318
"4531" "YML059C" 0.138212374229474
"4532" "YLR199C" -2.54971125149201
"4533" "YLR086W" -1.57098869323227
"4534" "YPL234C" 2.66409811800207
"4535" "YMR021C" -1.2715540099725
"4536" "YFL001W" 0.649727483187294
"4537" "YJR014W" -0.9365545630838
"4538" "YCR037C" -0.427218903482989
"4539" "YKR039W" -3.2583765324219
"4540" "YDR525W" 3.92033258156022
"4541" "YIR007W" -0.449383291875119
"4542" "YOR032W-A" 0.287705410672386
"4543" "YNL171C" 0.00481902685838214
"4544" "YDR003W-A" NA
"4545" "YKL079W" 0.0124620093990431
"4546" "YLL015W" -0.118754306640226
"4547" "YBR176W" -1.60885286207951
"4548" "YKL150W" 0.939255246684116
"4549" "YDL160C-A" -0.555569820435097
"4550" "YDR227W" -2.40349149693406
"4551" "YDR336W" -1.96201339969301
"4552" "YDR086C" 3.77391902758968
"4553" "YDL142C" -0.19767497065064
"4554" "YNL159C" -4.69402952738378
"4555" "YBR255W" -1.42001102481724
"4556" "YER150W" -2.09644411992425
"4557" "YKL172W" 1.01650124201027
"4558" "YMR057C" -3.61364539279686
"4559" "YFL047W" 0.317235746332683
"4560" "YPL071C" 1.85463113057772
"4561" "YKL067W" -0.283013297962146
"4562" "YKR003W" -1.6007542133668
"4563" "YML098W" -2.66247719361621
"4564" "YDR002W" 1.12856179153966
"4565" "YPL081W" 2.76313683266029
"4566" "YIR037W" -4.67169387854212
"4567" "YLR050C" -2.81310723453588
"4568" "YDR105C" 0.50127158695674
"4569" "YMR023C" -0.938209164971151
"4570" "YPR193C" -1.02660197858456
"4571" "YGL056C" 0.928665769060517
"4572" "YBR071W" -0.26403108600654
"4573" "YML043C" 0.0289870340523144
"4574" "YML001W" 1.11574275180458
"4575" "YKL185W" -0.212781418457883
"4576" "YOR314W-A" NA
"4577" "YDL061C" 2.21518184327154
"4578" "YDL083C" 2.66558921083936
"4579" "YLR220W" 0.0296901789442293
"4580" "YPL023C" 0.0579367832815987
"4581" "YOR073W" 0.0364420259594445
"4582" "YMR149W" -1.23861759526453
"4583" "YCL061C" -0.894084008375109
"4584" "YFL022C" 2.38041284938287
"4585" "YAL007C" 0.939229032171838
"4586" "YIL033C" 0.0878232264175623
"4587" "YIL001W" -0.812641362805762
"4588" "YOR167C" 4.42146263398092
"4589" "YDL027C" -1.16650346867625
"4590" "YOR100C" -1.54451362887748
"4591" "YGL192W" -0.168401900765482
"4592" "YDR288W" -3.04998793262272
"4593" "YIR005W" -0.509599351021785
"4594" "YNL204C" -2.29052187299922
"4595" "YIR036C" -2.49870281766827
"4596" "YBL107C" 0.648093866377622
"4597" "YDL205C" 1.84739581583751
"4598" "YHR204W" -0.414178979844857
"4599" "YGL144C" -0.409213159390885
"4600" "YBR117C" -2.6836245253919
"4601" "YBR088C" 1.18634233557365
"4602" "YFL042C" -0.858270788713102
"4603" "YFR006W" -0.090158607053453
"4604" "YNL300W" -2.55108883581042
"4605" "YPL108W" -2.37678286457101
"4606" "YDR022C" -0.884164513311157
"4607" "YKL205W" 1.6136941269991
"4608" "YOL016C" 0.701048439487951
"4609" "YHR042W" 1.07113967917575
"4610" "YPR002W" -2.79334380720331
"4611" "YPL158C" -0.609467581069722
"4612" "YKL105C" -1.74677220623524
"4613" "YPL052W" -2.15822250738739
"4614" "YBR241C" -1.65603228803383
"4615" "YMR047C" -1.52869750409437
"4616" "YGR102C" -3.45049329109342
"4617" "YER131W" 2.96215490978968
"4618" "YPL027W" -0.292411552867098
"4619" "YNL293W" 0.477467237381967
"4620" "YPR155C" -0.0867874621236204
"4621" "YPL177C" 1.49649714976934
"4622" "YNR046W" 1.5192643381462
"4623" "YLR314C" 1.18587151996747
"4624" "YKL013C" 1.43140175167658
"4625" "YNR066C" -0.0145529422120679
"4626" "YNL003C" -2.35033071380126
"4627" "YER153C" -1.4828261437532
"4628" "YLR276C" 2.38697116013857
"4629" "YBL030C" 2.71685059918396
"4630" "YNR055C" 0.50694481220946
"4631" "YDL155W" -1.06635325714572
"4632" "YDR455C" -1.34632733510304
"4633" "YPL065W" -0.490744785642616
"4634" "YOR295W" -1.06287104051112
"4635" "YBR111C" -1.30052656167985
"4636" "YGR105W" -2.6446605139674
"4637" "YJL061W" -1.07316665974685
"4638" "YGR066C" -1.03808959341214
"4639" "YGR101W" -3.11913734013306
"4640" "YJL212C" -1.70977199829683
"4641" "YOR067C" -0.344122139945201
"4642" "YNL012W" -2.21268283281443
"4643" "YER183C" -4.15438681793163
"4644" "YFR039C" -1.28326250748863
"4645" "YBR151W" -0.129513974150993
"4646" "YLR105C" 0.801927970179682
"4647" "YDL100C" 1.09853964257834
"4648" "YDR301W" 0.996625118496716
"4649" "YJL006C" -1.11821783118104
"4650" "YGR250C" 0.0177656510057777
"4651" "YMR041C" -0.862400729985621
"4652" "YPR011C" -3.0769280682021
"4653" "YLR460C" 1.62775626051903
"4654" "YDR511W" -2.98495417989821
"4655" "YIL078W" 1.54618051103892
"4656" "YNR053C" 1.08550016158065
"4657" "YDR071C" 0.417609962175624
"4658" "YIL039W" 0.99915119342257
"4659" "YDL043C" -1.21644365218687
"4660" "YFR047C" -0.0379483216291583
"4661" "YCR011C" -0.0570291439198966
"4662" "YCR077C" 1.46906378217312
"4663" "YJL203W" -0.390851153970744
"4664" "YKL090W" -3.08660987413397
"4665" "YOL117W" -0.194948790757899
"4666" "YHR139C" -1.9298768400857
"4667" "YGL081W" -2.17186058925338
"4668" "YDR178W" -0.334032914081973
"4669" "YLL061W" -0.574736012674885
"4670" "YBL045C" 0.331902890207068
"4671" "YLR149C" -2.21239873664074
"4672" "YMR208W" 1.06905922212934
"4673" "YLR207W" -0.0666846070171506
"4674" "YOR034C" -0.822312371780097
"4675" "YLR437C" 0.414975189768606
"4676" "YNR019W" 1.91997934383841
"4677" "YPL235W" 0.430207196791886
"4678" "YBR119W" -3.35713740855847
"4679" "YFL010C" -3.84999486709501
"4680" "YER068W" -0.0552405935451231
"4681" "YAL009W" -0.189686921639382
"4682" "YDR469W" -1.25024427983924
"4683" "YOL082W" -3.65587511758075
"4684" "YJR067C" -0.408667694377356
"4685" "YPL226W" 1.90441103203779
"4686" "YDR424C" 2.34081538730242
"4687" "YFR002W" 0.396313308359233
"4688" "YHR146W" -1.37818397120455
"4689" "YFR017C" -1.57116893597717
"4690" "YOR065W" 2.4360985402043
"4691" "YPL122C" 1.04345274797363
"4692" "YIL045W" 0.302286660230356
"4693" "YER186C" 0.439212787667025
"4694" "YGL121C" -1.55004656738359
"4695" "YFR034W-A" -0.226912007224908
"4696" "YOR038C" -0.598596203872894
"4697" "YIL103W" 1.14683926176175
"4698" "YCR047C" 0.00636655067731097
"4699" "YKR048C" 1.47355916404947
"4700" "YMR099C" -0.381056793453018
"4701" "YPR113W" 0.370293847224599
"4702" "YOL085W-A" 0.279581947844067
"4703" "YGR120C" -1.39026611959844
"4704" "YLR190W" -0.145810062334487
"4705" "YDR423C" -3.40852097520884
"4706" "YPL011C" -1.8143929507327
"4707" "YKL212W" 1.43998827755835
"4708" "YGL156W" 1.20583486574831
"4709" "YPL082C" 0.238125198541247
"4710" "YDR063W" -4.84408213874701
"4711" "YMR036C" -2.11870628434898
"4712" "YHL030W" -1.33668528182825
"4713" "YLR419W" 0.0323769149554816
"4714" "YOR213C" -1.42617828652297
"4715" "YDR352W" -2.17035481205125
"4716" "YCR025C" -0.866979852775896
"4717" "YBL006C" 0.123353171364187
"4718" "YEL021W" 1.17181510547335
"4719" "YOR090C" -1.06557974257005
"4720" "YNL183C" 0.537752018797165
"4721" "YDR422C" 0.153765629593319
"4722" "YIL014W" -2.11580212850878
"4723" "YCR028C-A" -0.341966803036491
"4724" "YLR144C" -0.318182186878652
"4725" "YNR071C" 0.603861049742826
"4726" "YLR389C" -0.641632551890939
"4727" "YLR324W" -1.12947912766106
"4728" "YEL071W" 0.154573353977735
"4729" "YNL263C" -1.50816933748194
"4730" "YPR030W" -1.32237188387338
"4731" "YIL073C" -1.788377186119
"4732" "YPR154W" -0.000347427455528747
"4733" "YDR303C" -0.639299696960918
"4734" "YKL148C" 0.840680365343109
"4735" "YBL029W" 0.928719651555045
"4736" "YGL186C" -0.696936263108665
"4737" "YER162C" -0.683021711375336
"4738" "YER046W" 0.822378158655494
"4739" "YDR130C" -2.59811066217907
"4740" "YBR005W" 0.52745913524358
"4741" "YKL058W" -0.238045302157754
"4742" "YJR005W" 1.33927165576629
"4743" "YPR023C" -0.885101402261448
"4744" "YMR071C" 0.725986999732311
"4745" "YOR367W" -2.13030910526317
"4746" "YBL018C" 0.798256106243357
"4747" "YIL155C" -3.75084596994552
"4748" "YJR099W" -0.99001596170064
"4749" "YGL016W" 1.95014149394437
"4750" "YOR321W" -1.1369758443361
"4751" "YHR203C" 3.65278173418972
"4752" "YCL018W" 1.24906435709112
"4753" "YER147C" -0.67714741489372
"4754" "YIL090W" 1.17037528391017
"4755" "YJR109C" 1.31866623977488
"4756" "YNL176C" -2.65645800236608
"4757" "YKL068W" -1.33387187065353
"4758" "YIL096C" 0.930807735566581
"4759" "YDR362C" -0.42809052976923
"4760" "YAL064C-A" 0.0649366788655764
"4761" "YDR454C" -1.13964132252117
"4762" "YGR045C" 0.00726155731433325
"4763" "YJL187C" -0.672005218237242
"4764" "YGR202C" -0.395708734493373
"4765" "YDR056C" -1.51991815070331
"4766" "YDR408C" -0.791727943051081
"4767" "YDL019C" 0.0280710329733519
"4768" "YDR297W" -1.1139094583912
"4769" "YKL112W" 0.120337615193236
"4770" "YKR095W-A" -1.00933706753195
"4771" "YBR103W" -3.97132099841992
"4772" "YER041W" -2.42426861300727
"4773" "YOL026C" -2.25636788031379
"4774" "YDR440W" -0.941362909442422
"4775" "YOL121C" 3.70914898973421
"4776" "YLR420W" -0.0716106105700684
"4777" "YNL151C" 1.0839203371213
"4778" "YCL016C" -0.42969129933615
"4779" "YHR100C" 0.743342667093632
"4780" "YPR046W" -2.26858761105667
"4781" "YBR097W" -0.807657320717435
"4782" "YNR028W" -0.756426641813344
"4783" "YLR298C" 0.71254394994162
"4784" "YJR117W" 1.79130192925032
"4785" "YOL098C" 0.491694045360685
"4786" "YOR271C" -0.377970154584749
"4787" "YOR149C" -1.28823103102947
"4788" "YLL006W" 0.503028171171482
"4789" "YDR289C" 2.21951520790349
"4790" "YDR166C" 0.290898785205078
"4791" "YDL028C" 0.123033025788167
"4792" "YIL028W" -2.43918332803083
"4793" "YDR319C" -2.46143198216562
"4794" "YGL211W" 0.459588199365573
"4795" "YMR304C-A" -1.37834239944865
"4796" "YKL133C" -0.799456616534487
"4797" "YNL137C" -0.685951781637324
"4798" "YDL194W" -2.45453211349533
"4799" "YKR014C" 0.648707817443682
"4800" "YDL176W" -2.95748611421837
"4801" "YDR487C" -0.108046830037059
"4802" "YLR346C" 1.06523064038357
"4803" "YLR209C" 0.844773237474011
"4804" "YIL135C" -0.302623813784251
"4805" "YOR084W" -1.57434457227356
"4806" "YPR028W" -0.867390151951164
"4807" "YLR093C" 1.21657500306432
"4808" "YLR254C" -2.31726191109818
"4809" "YEL061C" 0.0358127128724868
"4810" "YBR091C" -0.720281813141461
"4811" "YKL049C" 0.126506256207429
"4812" "YOR166C" -1.43657930063498
"4813" "YHR166C" 0.0629400721598602
"4814" "YLR277C" 0.274564496595879
"4815" "YPL089C" -1.65269972405828
"4816" "YNL006W" 0.956940500724896
"4817" "YNL167C" -0.143308316711723
"4818" "YKL156W" 0.901227343253619
"4819" "YFR052W" -1.66119773333978
"4820" "YGR203W" -0.430896928161869
"4821" "YGL248W" -1.45501815098
"4822" "YLL005C" -0.257317038431017
"4823" "YGL228W" 0.26222344494426
"4824" "YOR226C" 1.56083438721235
"4825" "YPR035W" 1.76017353468756
"4826" "YMR015C" 1.84490401930483
"4827" "YFL014W" -2.0798582577026
"4828" "YKL078W" 2.66670296741974
"4829" "YDR155C" 2.60295642353904
"4830" "YER074W-A" -0.494640275070402
"4831" "YDL076C" -2.02055628984542
"4832" "YFL029C" -0.778702918929396
"4833" "YOR193W" -0.615361898592396
"4834" "YGL194C-A" -1.76317559601338
"4835" "YGR201C" -2.68109700798247
"4836" "YHR049W" -0.804223225377982
"4837" "YJL051W" -0.592938271073203
"4838" "YIL163C" -1.15649631283332
"4839" "YDR420W" -2.71010727431427
"4840" "YDL197C" -2.50173244687746
"4841" "YER086W" 0.64042227606791
"4842" "YCR024C" -1.78953186924936
"4843" "YDR529C" -4.55384657620099
"4844" "YPL104W" 0.233594632304043
"4845" "YDR018C" -2.24479962134626
"4846" "YBR072W" 0.239395676374258
"4847" "YML071C" -0.897518598023168
"4848" "YKL026C" -0.785091231019067
"4849" "YNL038W" -3.63776125139326
"4850" "YCL024W" -0.918188964086078
"4851" "YOL097W-A" -0.0875125476243611
"4852" "YOR079C" -0.719873846148385
"4853" "YGR044C" -3.28526558086475
"4854" "YPL223C" -1.64730480739806
"4855" "YKL223W" -0.341521053325999
"4856" "YPL250C" -1.81179258054784
"4857" "YGL232W" 0.115630485750646
"4858" "YGL213C" 0.353923180913106
"4859" "YKL017C" -0.22321230044183
"4860" "YGL101W" -1.26446667787913
"4861" "YMR152W" -0.804979123669312
"4862" "YNL083W" -0.306692431987607
"4863" "YBR157C" -3.12388194601513
"4864" "YMR061W" 1.52201075991841
"4865" "YPL117C" 2.35806039565744
"4866" "YGL189C" 3.70880681938453
"4867" "YOR311C" 0.823939586603976
"4868" "YMR293C" 0.266905479869753
"4869" "YIR026C" -0.414196609048219
"4870" "YGL151W" -0.017909462597123
"4871" "YGL095C" -1.82664450435017
"4872" "YJR093C" -0.0733366341899712
"4873" "YDR488C" -1.94116647960876
"4874" "YPR169W" -1.03408723856514
